CME_ID,CME_Time,Proton_Density_mean,Proton_Density_max,Proton_Density_std,Proton_Density_MA_mean,Proton_Density_MA_max,Proton_Density_MA_std,Proton_Density_SpikeAboveMA_mean,Proton_Density_SpikeAboveMA_max,Proton_Density_SpikeAboveMA_std,Proton_Density_Diff_mean,Proton_Density_Diff_max,Proton_Density_Diff_std,Proton_Speed_mean,Proton_Speed_max,Proton_Speed_std,Proton_Speed_MA_mean,Proton_Speed_MA_max,Proton_Speed_MA_std,Proton_Speed_SpikeAboveMA_mean,Proton_Speed_SpikeAboveMA_max,Proton_Speed_SpikeAboveMA_std,Proton_Speed_Diff_mean,Proton_Speed_Diff_max,Proton_Speed_Diff_std,Proton_Temperature_mean,Proton_Temperature_max,Proton_Temperature_std,Proton_Temperature_MA_mean,Proton_Temperature_MA_max,Proton_Temperature_MA_std,Proton_Temperature_SpikeAboveMA_mean,Proton_Temperature_SpikeAboveMA_max,Proton_Temperature_SpikeAboveMA_std,Proton_Temperature_Diff_mean,Proton_Temperature_Diff_max,Proton_Temperature_Diff_std,Alpha_Density_mean,Alpha_Density_max,Alpha_Density_std,Alpha_Density_MA_mean,Alpha_Density_MA_max,Alpha_Density_MA_std,Alpha_Density_SpikeAboveMA_mean,Alpha_Density_SpikeAboveMA_max,Alpha_Density_SpikeAboveMA_std,Alpha_Density_Diff_mean,Alpha_Density_Diff_max,Alpha_Density_Diff_std,Alpha_Speed_mean,Alpha_Speed_max,Alpha_Speed_std,Alpha_Speed_MA_mean,Alpha_Speed_MA_max,Alpha_Speed_MA_std,Alpha_Speed_SpikeAboveMA_mean,Alpha_Speed_SpikeAboveMA_max,Alpha_Speed_SpikeAboveMA_std,Alpha_Speed_Diff_mean,Alpha_Speed_Diff_max,Alpha_Speed_Diff_std,Alpha_Temperature_mean,Alpha_Temperature_max,Alpha_Temperature_std,Alpha_Temperature_MA_mean,Alpha_Temperature_MA_max,Alpha_Temperature_MA_std,Alpha_Temperature_SpikeAboveMA_mean,Alpha_Temperature_SpikeAboveMA_max,Alpha_Temperature_SpikeAboveMA_std,Alpha_Temperature_Diff_mean,Alpha_Temperature_Diff_max,Alpha_Temperature_Diff_std,Velocity_Magnitude_mean,Velocity_Magnitude_max,Velocity_Magnitude_std,Velocity_Magnitude_MA_mean,Velocity_Magnitude_MA_max,Velocity_Magnitude_MA_std,Velocity_Magnitude_SpikeAboveMA_mean,Velocity_Magnitude_SpikeAboveMA_max,Velocity_Magnitude_SpikeAboveMA_std,Velocity_Magnitude_Diff_mean,Velocity_Magnitude_Diff_max,Velocity_Magnitude_Diff_std,He_H_Ratio_mean,He_H_Ratio_max,He_H_Ratio_std,He_H_Ratio_MA_mean,He_H_Ratio_MA_max,He_H_Ratio_MA_std,He_H_Ratio_SpikeAboveMA_mean,He_H_Ratio_SpikeAboveMA_max,He_H_Ratio_SpikeAboveMA_std,He_H_Ratio_Diff_mean,He_H_Ratio_Diff_max,He_H_Ratio_Diff_std
145,2024-08-28 04:12:00,7.7593068188981515,27.24707049690735,6.054735267857545,7.759382561581161,26.73458231610325,6.039901106217712,-7.574268300845887e-05,8.127259221643627,0.36115637044961824,7.26083998058706e-05,20.793499960368703,0.5792549455719225,326.4788221293774,465.6191455729284,28.815031337311378,326.4789833046817,458.3683233361728,28.70553380053552,-0.00016117530431323832,33.80560546122007,2.199305753365355,0.0030569435353962108,55.13755234085602,3.48205070371118,47.72231519684606,119.14848309802224,17.9990681301624,47.72256587687604,101.16193119421456,17.908864043497957,-0.00025068002997453217,26.90065303349469,1.665906292576006,0.0006278320661120039,46.161055426975246,2.6199374166851235,0.21897584536194978,0.9434382686587682,0.1997999256443243,0.2189757398794655,0.9312448073232898,0.1988755511280921,1.0548248428112657e-07,0.3084811435970182,0.017080887868687788,3.233181342934481e-07,0.4263101156481039,0.026738519289390514,325.4192488747,450.1981424182377,28.665044477263923,325.4194972268388,448.0827261878658,28.075119864141644,-0.0002483521388729329,86.80784551193153,5.5334546601194115,0.0034648657929170785,148.6707921024306,8.6645484417422,43.735306145204724,159.36775468085054,24.393824403231356,43.73550004552918,126.84146108877712,23.463249787909252,-0.00019390032446014985,67.81043369604421,6.50182716724355,0.00048070331605885766,112.96635830143794,10.290792486834484,328.846640083127,466.7740677674235,28.485900627131993,328.84685493849,460.27881736818426,28.367672857224758,-0.00021485536298201423,30.0889860889414,2.258154187667833,0.00303977461036815,53.08688350534271,3.5749271659316717,0.030730338927564847,0.1946098214275061,0.01850006169717903,0.030728996644098085,0.0870852641820749,0.018102406627668394,1.3422834667623707e-06,0.121959278877101,0.003575552161653335,-5.280341449638836e-06,0.1054511238423129,0.005600836734197218
128,2024-08-24 18:48:00,6.231561103256634,30.316620871724574,4.637803944092994,6.231558759999179,24.52355374516302,4.592890185987722,2.3432574548999455e-06,13.190793997742851,0.623717751752309,0.0005687613211755945,20.793499960368703,0.9803781349486357,337.3801467046035,398.94215080696,32.60369277405104,337.38017496472037,396.67539227004784,32.56098437794963,-2.826011691286008e-05,17.234129304445617,1.4534814910565366,-0.00047497095112742553,28.05375485644396,2.262946640680631,39.95439078699042,96.82902484214196,10.710776638591657,39.9543887189152,90.99438309816372,10.602280608346122,2.068075220297135e-06,24.69839155033833,1.3949130435023387,-0.00044272616138222237,33.96601785681381,2.1717653930877083,0.1301562015917401,0.9160528065837404,0.13618586816775521,0.1301564129110624,0.787870439407049,0.13538118747970057,-2.1131932233004728e-07,0.3084811435970182,0.013531839865185899,2.2675343880797507e-05,0.4263101156481039,0.021122808749769403,335.8311010697825,410.44300973920906,32.257999648783795,335.8311242454463,398.4586904864076,32.114058064260625,-2.317566388474758e-05,48.03408217394923,2.783191817635851,-0.000503392512579582,72.91228938804863,4.403619087248302,33.115873217048616,126.99794656729829,17.05862562668715,33.115944478928135,119.41016371204982,16.369657903000956,-7.12618795233513e-05,52.336712837482494,4.617189122420401,-0.0009123639283204954,76.62994277051298,7.321739645968909,338.7831344749909,415.9628892008727,32.70002862699886,338.7831822727887,414.4867916240725,32.65280823046388,-4.779779770675996e-05,22.617226335607256,1.5312748750939806,-0.0005201889724801265,35.510227486305155,2.38322140060669,0.02063093497902548,0.1946098214275061,0.008116306484260817,0.020630953876072868,0.1001557279656995,0.007599996115611975,-1.8897047387200554e-08,0.1493604500536677,0.0026771622355348905,5.851490484262194e-07,0.1902032820315524,0.004219275577266568
64,2024-08-14 07:00:00,3.8775433538731066,11.273805859428093,1.7190756752334477,3.877543846653636,10.552399571328731,1.702032989374366,-4.927805296772328e-07,2.79289480036078,0.20857310222509706,-5.690437943395397e-05,5.264153860891286,0.31924346138447346,370.6250237624804,482.8391569289792,28.979143145519235,370.6249938646393,476.91866377567305,28.927568888371553,2.9897841036219734e-05,25.859654642629778,1.4479289897950387,-0.0025067248263766447,45.12257554187431,2.2682567941152683,36.860849226505294,108.17985897903212,7.943190951402802,36.86082900372123,103.90243067896616,7.8188215611800045,2.0222784065264656e-05,29.04362342320161,1.1950049588417837,-0.0004268559647461694,68.24689946281653,1.8533058841501828,0.1228211340101096,0.7316673634561303,0.08723488916207424,0.12282107845761729,0.6968020902022274,0.08542882968668077,5.555249225794178e-08,0.2869876754245351,0.01647130085521472,-3.0965091947042736e-06,0.372489384474033,0.025894096843966895,367.90265525325583,544.1020864084439,28.42782627587032,367.90262897341523,517.4834972941409,28.347949607838217,2.627984052941853e-05,30.041654924290583,1.8662442432213604,-0.0021548731294430573,62.65248599966782,2.930878263179804,31.789888537511885,130.48903313731438,11.430626725197495,31.789848472923236,103.94094638956688,11.139532806616078,4.0064588654501894e-05,65.15870127842052,2.4197732760779753,-0.0005841935800723557,76.11023643395063,3.7671391488944175,371.9864518255867,489.8135556493672,29.092300751214033,371.98642367442034,483.52620693623584,29.038971065402066,2.8151166355751022e-05,26.710564052159555,1.47825949029399,-0.002476854439971565,44.189459725431504,2.3190151306603735,0.03567354698757474,0.3821110887683345,0.03771208094511333,0.0356735399204034,0.3727476707137845,0.037478767684645906,7.067171330125901e-09,0.0859306758355655,0.003830754084978632,-1.736914147481202e-07,0.1163357576291165,0.006003232229572297
38,2024-08-09 21:48:00,6.66172311077284,36.88673405676125,4.941007214445184,6.661728930931482,31.458825362791867,4.918803462794418,-5.820158642669388e-06,6.039101473525751,0.4052483798715036,0.00019199380967976857,8.989213142618548,0.6314484483413206,435.8310722321239,555.2884032967764,49.28881479343031,435.8310478911421,548.8979435398712,49.194949111576804,2.4340981872966563e-05,41.51782680718935,2.6119467667122414,0.002981758744810412,67.27948600238443,4.138913837181734,51.52169746406181,120.13441287246631,17.027499296438698,51.52171492688294,118.68509187778338,16.91938190676084,-1.7462821134586412e-05,26.83768426604684,1.674446557789675,-0.0010446565277801023,69.19088549624902,2.637463881977043,0.27015565820737036,1.681635731153535,0.3006345064918264,0.2701558849940069,1.5197164653227566,0.2991424835822658,-2.2678663649952898e-07,0.446941721079063,0.026134267174496996,3.3613354165500065e-06,0.6046132123893455,0.04122371759099097,434.20818561725,559.403707125693,48.064066861629264,434.20812342479655,555.3685364942037,47.936766857380476,6.219245341262502e-05,38.88080582630499,3.2013004635851576,0.002646170311545622,83.21272042343037,5.064671748331322,52.80018834796948,136.42340411913565,20.767808524541323,52.80035678026756,120.59612326077036,20.1012452560748,-0.00016843229806798432,52.86914144048823,5.0019819147183116,-0.0009097893836952269,86.31737527617675,8.097759686243688,437.3439815372774,557.7762713480996,48.452645373404984,437.3439251526818,551.7379776652982,48.354984776277156,5.638459567521462e-05,38.53825957967956,2.651616315874752,0.003100764651960729,69.63434686505707,4.206413400699608,0.033917253672889856,0.1698760312572543,0.01931068165632879,0.03391732257598314,0.1226780207525715,0.018874733233657785,-6.890309328212313e-08,0.0858875048660314,0.003758097358690812,-3.1716998696280184e-07,0.0796770889427266,0.0059146299504054005
35,2024-08-08 19:48:00,4.951981735297651,36.88673405676125,4.013749956218221,4.95198825522561,31.458825362791867,3.9931504191165286,-6.519927956791704e-06,5.9377825764054535,0.356988299580812,0.00046548948611630295,8.7529078711989,0.5555205273059326,403.64762463617933,504.7629032875657,35.99984135871405,403.647613456601,498.6479517456388,35.8506781421926,1.117957834583029e-05,41.51782680718935,2.80897581690394,0.00304396068407265,67.27948600238443,4.414545495995295,54.752072945118414,116.36097197983852,13.42822825620487,54.751993521144804,109.59113228125076,13.278686586973805,7.94239736019047e-05,22.96634197977544,1.7614039080183046,8.511699655969055e-05,39.31749241924067,2.7362460899860483,0.15296665849774946,1.6426927768007775,0.22548621348356798,0.15296420118535284,1.4360105358378714,0.22436493897703735,2.4573123966140665e-06,0.446941721079063,0.01966588451479537,4.7521324859308576e-05,0.5590867621113473,0.031086274285015286,403.07729891905115,501.3937135737693,32.91893529600986,403.0773412678026,494.6860960170158,32.726370398916224,-4.234875141447935e-05,38.880805826304936,3.2997326983757054,0.001957027992820442,83.21272042343037,5.208129373430667,58.111564925579394,127.88496605612038,16.59745660171348,58.11155565326986,119.62681154117968,15.532447050256371,9.27230952264264e-06,49.02826002887585,5.662096786115525,0.001046907952416094,68.45223892089325,9.122431720899282,405.75335002398907,505.1406358401669,35.411590280930525,405.75336008244926,499.0756464097996,35.25753424529117,-1.005846016906233e-05,38.53825957967956,2.841999933461834,0.002908329927936996,69.63434686505707,4.471222853865732,0.025184143977918988,0.1130619335394042,0.01474631974865035,0.025183997815021692,0.0950910719179321,0.01446387819051318,1.4616289729176728e-07,0.0360163528074037,0.002652160705719454,2.2081732990185095e-06,0.0607097925560688,0.004211554033439435
32,2024-08-07 19:24:00,3.1490803733033808,7.198213763715878,1.0939257545264482,3.1490822195567474,6.874194654077892,1.0576813427264333,-1.846253366129644e-06,2.2745906856571487,0.2387493628939569,5.824070897615839e-06,3.5957265279876336,0.3676858373901475,391.31020010980257,463.5097895802207,17.12807865114982,391.31016899908263,458.2814269637958,16.803321145182785,3.111071989754495e-05,41.51782680718935,2.8310858002234753,-0.0009134569286705419,67.27948600238443,4.411715464856171,52.602410424752215,116.36097197983852,10.74348488743416,52.602382267543554,109.59113228125076,10.561810307692014,2.815720866282682e-05,22.96634197977544,1.7322734994982227,0.0009103766029227596,39.31749241924067,2.685657468707095,0.061338949368471125,0.2745100519810417,0.029177603130985268,0.061339096614991234,0.2534291128979933,0.028557272985214467,-1.4724652016762104e-07,0.1031556796116162,0.005476776195513616,1.5742238425845071e-06,0.1752870855909597,0.00864439856457257,392.2007748684477,449.0460256314623,14.700895376672397,392.2007027481785,447.1184089329676,14.372459129110757,7.212026918024668e-05,31.27487176616125,2.866239085857199,-0.0008624052387115641,83.21272042343037,4.5105167952068115,55.52125157699797,127.88281034361592,11.862682469318182,55.52133315279765,114.0518156649758,10.570033646285177,-8.157579968710476e-05,48.405748230663576,5.242053601690467,0.0010858907406657726,68.45223892089325,8.358614971124576,393.65006883060556,464.6169405070204,17.138643306237114,393.65003720152095,459.5479466666396,16.810531146048522,3.162908473698138e-05,38.53825957967956,2.855804920996292,-0.0008557514897740528,69.63434686505707,4.4540074341313,0.02056576980216346,0.1130619335394042,0.008784873649394792,0.020565823331889835,0.0939944544533117,0.008460406457274326,-5.352972637459405e-08,0.0360163528074037,0.0021814897428123854,4.777525247566575e-07,0.0607097925560688,0.0034508242299064905
1,2024-09-01 11:24:00,5.930130090154811,21.060850073089547,4.420766026783037,5.930122275553649,20.61119278828881,4.40510842092557,7.814601160627895e-06,3.1220157553332792,0.3052255040016061,-0.0005073933978923754,5.653297799754922,0.47313183368365025,383.24599869517516,420.75962620726153,9.058868440800158,383.24613771171096,416.9439271783656,8.82930157304422,-0.00013901653588568958,15.751230177794184,1.7487622079244454,-0.001517765045115985,22.7818391209932,2.7299979381829034,38.25810193079519,58.583937775474375,5.073383621180483,38.25819523876184,56.58407215058769,4.959636269682538,-9.330796665518478e-05,11.45917089889044,0.9296287866279705,0.002145615220507353,19.13778970986411,1.4642609648740263,0.16575411387515712,0.4676774660104523,0.059792958363372666,0.16575454340638093,0.4147462974673782,0.058320020029410405,-4.2953122384421286e-07,0.1435420913124854,0.011384720920219145,1.297695814151217e-05,0.1760788585064354,0.017678141276384212,381.6677141845801,437.4781126221634,8.089553562141806,381.6677503336714,417.3528140602295,7.715220241567298,-3.614909122960149e-05,35.87186607210981,2.18957008330479,-0.0014460242066286324,48.15438723112817,3.350291961930244,37.196404159809745,76.18998751672193,11.43876361536035,37.19664241815566,68.37865469995458,11.21590950596989,-0.0002382583459133608,17.50329155051044,1.9783234291781795,0.0043042701193887695,33.37228534179666,3.1149186090242256,384.1687370875497,421.0589037690071,8.869316000657935,384.1688981940134,417.55745404452335,8.64135149626831,-0.0001611064638040386,17.511718094815592,1.7349083496860216,-0.0013472561999026177,30.26177708718961,2.69751380587107,0.03854018902785121,0.1049675000538051,0.020960671363456227,0.03854025615240065,0.0923658182598491,0.02078054110410371,-6.712454943388823e-08,0.0286216543297751,0.002498586080454371,4.071186106032142e-06,0.0494645985621451,0.003912172690330854
